customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
001e58859ade093c9288c4c86bedb4d22a510f935b01df0d957211708886a3f0,,,ACTIVE,NONE,46,abdbb62b0781f8f9100da357adc4ce802b231e7f7b4c3fa8029e9ef5c2b42abf
001e5ef633efb48fe7c5623d364418eda2e3a5256dd1e8c304ec973f1aa87b1a,,,PRE-CREATE,NONE,29,c3d180e5588d5af1a717ca388eeac5ce8862771213cd3e5d05f057fecf05ae10
001e770d3a171b23118132288a9e26b3813c8ad9e173174f73d76612583bba50,1,,ACTIVE,Regularly,36,adafd8eeb2b1afc1ff9c6e0e099d34dd719e3c9285661d477728a4d87d59e566
001e7e640da3c0a2ae3c1444d9fba300646d050e7ba6012d07aa5dde549e6943,1,1,ACTIVE,Regularly,49,7fcd12b15e5934ee6ba9a21ea7b49ee6afc9f8dfab06af7e8a8691ba17bf0f02
001e8fb38c0ad2856e996dc01477b79b73ca9eec77b0be553d03a6cc2cd0c68b,,,ACTIVE,NONE,49,9b265aebdb62c7e4922801ea7664e1e870686a0d047897dbb9ded173fa606422
001ea4e9c54f7e9c88811260d954edc059d596147e1cf8adc73323aebf571fd8,,,ACTIVE,NONE,25,63c82aec4da25b6b5f967abe4e17d112b24e53643e916df053c5e30752d8ee28
001ea5b25c75e6490705b22abb670e08007967c631a4c5a9c1473857d2fa41e2,,,ACTIVE,NONE,21,71b3536c9f926e0bb5ba0bf595dd1c48997c8ff5782e1008fd74c42b55b81670
001eacd7b51c28d306e48b93b28d5f209a1da073bb94c7c540025a38cb2ed3da,,,ACTIVE,NONE,27,e1474f9a871813651183c7fc5555a9d5d83106a58185281d20f43985ed608b31
001eb32738437463afe19a73dae126e8d92ddd8277380cc3df4dc147adfce4a4,,,ACTIVE,NONE,31,781e527affe3e7462272013fecae43f424c487a929454589ca889b2f28ea9279
001ebb1fc463c1d1c88c2ddeb23764de0335894d85ae82262dcfed5b69df7814,,,ACTIVE,NONE,44,de60fa99051bba4db905842afa74c06ba76b2da1a37c70b960d846e0b36c032a
001ebbf1cec57f29c9fa24a500a42728bbc22c41282b66168e445d1630cee7cf,,,ACTIVE,NONE,24,9a98faa163ba7f633db4514c1eb91a7e0af712d74a11f2b942ee97b3ca5ec420
001ec280a03d1e9e930023a72f9b3a7244c6f1fa2eca1bfd9ed866b5e9e4f97c,,,ACTIVE,NONE,25,786b692c9719b458a457e223a2b5390f7a57897f8ca927783eeaa5912a54a957
001eccaf68dc46d3068308771c69ab9103972f4f743c9489179d531be6346187,1,1,ACTIVE,Regularly,20,12125800eed214a3df96c75312e461455d8fb147554a608d82db6f414c38502b
001ed20f8b69b24aac612c43ffc8445b237bcbbcc1911cf8f787f468ca344e42,,,ACTIVE,NONE,25,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
001ee989febb8279e46d45532623ccfdc6fefdd7bcac41faad6dc81e812838fe,,,ACTIVE,NONE,29,5058a899f09f66141a12a363a56b10f0858d0413a3bd90cc496ef7a934582517
001eea9027e79b7f90cae67ea8ee2212a6d251e2884bf6d55dd1c47edf7ced96,,,PRE-CREATE,,39,ecf7e9b427e6da7575d2c5225b473767c63e4930e9c2e48357abef55134434c4
001ef7c503e5407b6b836351b0415d3a226c587d4fb17b1e9edf9dcc836de02f,1,1,ACTIVE,Regularly,24,4e0eeb0deda4b4ba7c5219383691837fb911ea418baea4963d938bcc722518e8
001f00e8c1eba437ff0dbad26a9a3d49e47cbf05fff02ad5706eab2902a31fd0,1,1,ACTIVE,Regularly,27,d61345e04372ca317ac03dc220889f26a99b4eb20fbf606d5ffb7d777d00385f
001f07dfd01f68df6e26f7b0e0951f615e46572d0c3a9a68405cb139b2574091,1,1,ACTIVE,Regularly,49,d55c91948eec2706ad3cd02a7231125e4b031c32f0d142411c2002002a437deb
001f3b0136dd6cf52c6a5097829b9624f4fa6e99e01cc9c5634901da77c088ce,,,ACTIVE,NONE,19,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
001f49c942ba4ec090445c59af511fdbad1f5899235b82eb437a63919da61d80,1,1,ACTIVE,Regularly,68,00eb47ce65ef1c248f68e8f75125aa220f3b6b70234e2a21472a257ec820dfca
001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,1,1,ACTIVE,Regularly,28,129a2c2275a8318f6f552e2836a3daf6c203a6597ddabb93fb4de56a109f97eb
001f5c41ca2f48f70fe7bb6b3dcef47d984944e210f8000b98c16284f324c2cc,,,ACTIVE,NONE,21,0b9b09249a47e836e4ce3b7ac6c3d459a6c54c0b7e1523d09518dbc9e6983856
001f6ad2a989b97e2b8d9fe3a666a463a48b247a8a6996cea14dfd7cfd113c7d,1,1,ACTIVE,Regularly,18,52fd536ef4a605c8c785068f4b1ad1348fbac1cbaf50932691e329a1b6102f21
001f6d87755fc28b2ff2b67165ca73103ad8c9595152045785851f809aa95b39,,,ACTIVE,NONE,36,0315ad1bcf34f31058d7aec247d7570de7b57d8443dc348e7ffaccca0e730bc1
001f8b3df8cdbdcb44dc37886cbe06ad0d35446779c798aa2c1176471afb0cba,,,ACTIVE,NONE,25,6a5331bb3652a250e129a8a6d6057a7e2b7ca9d972d7f1c6745fa79b2b23ab5f
001fa62e8d147312476244a8844bfae031b99a3c20150bd9139949da16e4dd27,1,1,ACTIVE,Regularly,43,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
001fa994ea638790a1778e46fedf50a784844f598283485b7501e5c7d1ca704b,1,1,ACTIVE,Regularly,41,568f19f91fb5fd8bc67d16b1b8385749153eee51d1145702d32ccf959b561589
001fc5c530b4e120846dc0eac18c5947e57fc0a50fafa5097276ce80fc711321,,,ACTIVE,NONE,20,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
001fd23db1109a94bba1319bb73df0b479059027c182da490e1161b34cd3af61,,,ACTIVE,NONE,53,ad36d566f461bead333901eb0f36a7fca1f86cac0e4f9fdc1da70a7ebb0eb5be
001fd4c5116b7457e454027761426f071d0c2fd9b184f95e9b2e559d83e149af,1,1,ACTIVE,Regularly,62,beb4d125f442b3e27b3e82692aebe843f5a2401e65096a1ca570d83f17508637
001fd9d811d975c4bfc260647cb5b1427e759a04fd6145eb90444cd0b9e996a1,1,1,ACTIVE,Regularly,21,fbbafb9ee9553610daef8962ce05532a6f1aacba5f1337fc7b92f962faff8832
001fea2fb78816365dae5eac7b5de5b600cc7e5d8a4552e95eb3017e6887963a,,,ACTIVE,NONE,22,8af52146e374e3055b529ca0a3a384d4fbda9e6b0bc232519bd221b613182d75
00201f34c8c92683263346d78c2b45ffd0c6927229542d8040a5c5c38b174eb6,,,ACTIVE,NONE,47,f56e1891b914c344753965f18a664b9a77c78875248f0fce2ea77cff9a17b748
0020214808da2ebeee7b8eb0fe5bc50bb4f7f52c37ccfff693a080b5d1017134,,,ACTIVE,NONE,20,2daa06bd8981d93e0bdeecee93af59387d8dcd15ffb4221020e71af5e970fde1
0020288df11cb1d8df7603d484342d8676a86657bb55f3f9a873bd9e3c75f50b,,,ACTIVE,NONE,24,82b070d4b334f04bf3577b57272473489e294af75792c61cd516ff0bece3f7ef
0020339c4691ddc25e204615ded43854a9fdefbfc14beb561b1e378fda391658,,,ACTIVE,NONE,31,9e419d7da2d8a3ad43715f1103774ea6a7c72b4cf3c5b7e0759db8f476f9bd40
002033cd51a66068172a17898442d1df23072fe0869ac11b05e536be7f212542,,,ACTIVE,NONE,38,f3606d8fc5cade64674f171c233bde1607401ea472b66e75db128ace4d402af0
0020556104a0066ad71bcab90d9114d549e3c493182881804b9640601c7f414c,,,PRE-CREATE,NONE,23,419c3f63b23a627fb5530944fd1bf3367b248907d57a735ec02c02e714cea411
002064c9fbf10c4519c8f9aba4a295bb117e8381d6308edc7db394b9813d0483,,,ACTIVE,NONE,38,e87175e68b91c9bf56702143d36dea65410cace92e95bebc5e5753abd01300e3
00207450a19abe11b3d4067fcee086f5c95bd6e1faf828d8c950f94f76bb4d53,1,1,ACTIVE,Regularly,32,4b4a77fd3a170edb4ca1010a0b6ad1885c5545d56c129230ca6854bade8721b1
002077c14855b40ac7447bf5568e9cb157290233dd8168fc8fd8002d31d47211,1,1,ACTIVE,Regularly,28,e227a18f247af86df54a73a2fe4b3bd0ee3baf233e35d9833718ac3acc825739
0020890d6cae523ccb24a956c49e3a5574a2bab371d3ccd94bb64941bda9bcb7,,,ACTIVE,NONE,25,0145811d9f53e273cfd0941bdd6502ec5a2e95f6035402c677b96d2804f6e6b1
00208fb274f1f5a739702ce60ed1bf6106910fa990b4bc52a7c0b452690a2217,,,ACTIVE,NONE,61,94cdae3c9623fecaec1d2989ac33a66241961fb5c12677dadb20db5731ac9e3a
0020a3067dd6f6f14cbbb291061142a2b717beb629d62af74872ae5ed76266d8,,,ACTIVE,NONE,28,8c23651e8d47ad8a43e835fe38bd4a6c42526c44a092433e1ca48dad240b12eb
0020a83bfc8c18e71b07ec092f7eaa24c0fff507498d5a67640f3f7684160eb1,,,ACTIVE,NONE,28,ffef5dee621bf2cad30990682be1cac182b0a9ccbbc3749815b65c211de95bdd
0020aeff53c8577b8c08caf7ed85873d754c6e7cd98ffe94d36f5ef4773799a3,,,ACTIVE,NONE,60,931ad0b1efbbc129ce6c0d3513d673809e478646b5c64cb3d4950d63a924d323
0020bc07b12389473dc3d68ea9f79ad007ee56c24b67cec64cf08d661db672b8,,,ACTIVE,NONE,54,ed10bb0d1478a1b0931d0b36972562957aae81652c0d2dcee10ff70655057a82
0020e0bc820d2260a3b76b604f15737ba58337d38b3b4bbf6da44ad7e9d4811c,,,ACTIVE,NONE,27,5eb638f8906db409b40e1f3c14288be04176a2631b23db18021ffd49f26ca572
0020e3a3ac11ff8a3fe3e9833adf1a61661e9489d45b307f417a8e1979ef19fc,,,ACTIVE,NONE,21,e72fd8a2b9d8b4492d73602042ae4cddf39beb03f6ff5703d4e71b4416b53697
0020ec05c1751ae5079005e28e86495b2633ffe515c8226b49cc1bb0c662b974,1,1,ACTIVE,Regularly,55,e8176565aacba9af34dde8a2f7306ab025f7799e5cf1e68762e47f67c0fc00d8
0020ff2cc8c1ce16ea2539c565cf5a61e36e0af57258b0c3f81b7f1c4060337e,,,ACTIVE,NONE,24,b9aea75274ff8d9e8ce165516f97dc19c48f1d0bf0e259a25b54dde3efd8d24e
00211cea60ea69dc85cbc07758eec60189abfdadbfb66f7e2e2410dbe6fbd143,1,1,ACTIVE,Regularly,31,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00211fdd9b0c202c157eba0bcc7e05c175211ddbfa22533c4ff4cfb7b66a1867,,,ACTIVE,NONE,25,e359b9024616d47904ae0d9440cc98d08c4600c852a9ed5364f84d31d8525177
00212b739c142e1d7e1d8e74d0a5273d1949bd44c3f75c6e2a6f9fcd76b0c81c,,,ACTIVE,NONE,32,c64e53d2f7eb257e1724cd0360a36664d9f0c0be89e09f0381490fe0d18b6cbd
00212bc66915d5249bf09567f630f5f6a44166de6c6f87f58871d603225a2b0b,,,ACTIVE,NONE,42,3614911b9ecff31e92abab939e9118a951456ed5b84d37bf3730a6d9788f7c92
00214677241191a3c726d9f2a0f50736686c0e356d5b278fe96dc4f0650bbef0,,,ACTIVE,NONE,23,eec1f678b91136194dd01a1ea250d313c8b81c9066e92fc777c7584d6cae0a81
00214be842e883171f069a76195c40426688efc6ed2386e0673f2ac89a32b9d6,1,,ACTIVE,Regularly,25,5408cd2b5ff9cdce1ec6036188108d7396bb923476b1e5644f9087bfaa018860
002156b708c7c6dd8afe31a743131d13b1e5dcbf2ce8c4a8f9b9ac59a5d9b76f,,,ACTIVE,NONE,58,60d2affc3b1f36e71ed6e65fa2a8b633bf69d758c7b11e77733e30ac39e0cf9c
0021660ed576220edc26e01e2bd5cf508cf0497018b81a300aae2bb99eb832de,,,PRE-CREATE,NONE,19,57e400889ee40d5a68e0b89c5ba1eec7c802054b0bf7a80fc93049c5300abb18
002175bc76143695ec8d82d61089a74eef56b3ce41731066f16457dffff452d8,,,ACTIVE,NONE,29,ecd0ba389bc73657325f7696396581d297eb0397318853a8fe37d671319e4275
002175c1d6840275f15c3a5b30524ceac464706d2d112c83366998b28c87dd75,,,ACTIVE,NONE,71,a6254d4949ea3e32996730753ce834ade0f1ee08d388519f49e08c2c29766634
002184c3b9e3073f15bac6cbdfb1068eed40bec9af86fb307f04ee6bb3d09b98,,,ACTIVE,NONE,42,0eb888ade54d7743893c259b102e77097092ee968ae4b0e3c7d2b2022e562113
002187b7b4f50596c69d471cd8cb5acb8f512847790dec45cddd245447f1b4d1,1,1,ACTIVE,Regularly,67,8d0357f5171ff6c6c71933b66790c96a5f96f6572f066bda70cff2240f689fe1
00218c1ddaf46321d72a5d167038107fa04380a1ffec54b5d8268fdf927e2d46,,,ACTIVE,NONE,21,84645e10a8dc0e95d5a365a51b8ea7cebbb25c8c05a473baf3cd57488106f829
002194166a37c2312f2839f567e2fa331e5ff3986a3de70913fa50764310bfef,,,ACTIVE,NONE,61,cdbf6ef19cdc0724827ac5c21509c36c65cb1c067bc2839ec3cc6e7c53293052
00219b754d44b936fe443cb0ae1e33041e92e4c0e2613b141f6a5ab0e4e3f6be,1,1,ACTIVE,Regularly,,cdde0f90b24382132e98e16246a946bd099214e2f5b75dfec5bf9724c4099791
0021b5b5459c57173a0aee5e04276d3fa2cbd969c19c52cbd2461f4ef8fae909,,,ACTIVE,NONE,20,63b8ed06c04adc7544172391328627c08df7b05dc5533009520739b40e3c6073
0021b8d53326da78ea22c17cd6bacca659900c3dd474f6fbc36e473ee2b4eb10,,,PRE-CREATE,NONE,25,d9188193f567a83b230ef88625b3413b8ec9d014cc2dde5e9c25639d1c72acd2
0021ce2be745fe55f9b2bc784dbfd0e374c315ccd15aab3343edd335203edf3d,,,ACTIVE,NONE,36,6193d4bc380ec9720445579ff7f8ef71e6fe86bdeae05e738ddcf00ac690cdb2
0021da829b898f82269fc51feded4eac2129058ee95bd75bb1591e2eb14ecc79,1,1,ACTIVE,Regularly,41,6c873d00d15201d9597f4611daa249092c02b8e3c51cdd41536b26f73359ec21
0021f2f2aa8e2951c176facb416ece1e0536a7f9f39d26c6292f3b93820b5636,,,ACTIVE,NONE,28,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0021f82013462a5b4375944b35c4e88e464daf8d459cae357fcb99139e3ae83f,1,1,ACTIVE,Regularly,28,90ae5c3ff98fcf9f3ffe5485d2aa18afc226d7349fe0da6aefff55cfabd32c99
0021f97b775f64436a3002dd006e05469d0701f17cd1e2f5926de489382ca1f4,,,ACTIVE,NONE,51,69bac9eebe0c6886f6b65e76238eb79fd108253d805ae08de680dc018ab145ea
0022058e10f379f15908ad251d76aa436098140cdb5ae16cabef17454b3eb8c2,,,ACTIVE,NONE,48,b8be2bccfe2c6da8429e6dfad8194c4294b7d7ac7cc6e9a80d25f4ad0e849568
00220f7f41f09fc78954c528be7dff98459c4f1330d4db3690b2e417ea30abb2,,,ACTIVE,NONE,20,b9bcb77db4d76ce06a3e0d9ddc3cbfbcfd30e97f4ae11e49d4b2499defe1df32
00222125b88b8764c3596fe8aea9b0497c504523c2c304b6ac905a088969871b,1,1,ACTIVE,Regularly,53,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00223713fc6c22247d7e5c69a4e4f8ca645ee85c330e7e1f5f92a8f98a100706,,,ACTIVE,NONE,32,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00223e938f8f189b681611bb877469a8cadaa03eea422696a073b9ff17d2d966,,,ACTIVE,NONE,71,bbfd05c1bf9b13a3e1ef14b31f26df945d58d2d80923b3ccad81ab95a23b9e2f
002253f0e3869ca2833ca2dfec4f8995ad9cdf8ca2333afb2eab7ebafdf09f19,,,ACTIVE,NONE,45,61f1ad7a5a90f76f0d532b882032dec35ca8f569a796f76afb366c9901e8839a
002255d150b6feb88b4286a131ffc29379480e24ed997904bf62b1ea96722283,1,1,ACTIVE,Regularly,30,7012ca6f88739080aaa05e39fe8bda02e95cfe06dcb138df47eb97f54dd42d63
002267cd60c32dc4faa6d5767e2b70b1479d4d6face516545bd90dfc8f9a6adf,,,ACTIVE,NONE,62,342a435853ff4eec8acd81efff643ef49d41e015e07b449561a500772f34ad7a
002270b72b599fa90ac155e1d9ee8e8a88fa0ea21d0dc23892d1e84393f33c3c,,,ACTIVE,NONE,23,401794a3cb5169e59f59be43a0b131603e6e3b97ad05ee69df9401d01c72f7d9
00227494dd4e87da02bb1ab4afc38f13f2e11c6517b1bbcdca56f212a9c470ab,,,ACTIVE,NONE,50,4461537ca897b3909a1546e5bd78a3fe157052ebd15dfd2dbe158102c22e5e6e
00228762ecff5b8d1ea6a2e52b96dafa198febddbc3bf350eb611f28e61ea6ce,1,1,ACTIVE,Regularly,45,8e5c15916e743c79c702d7ac2d4ce14ec3c85f21686b31bd023fbb22d6b09108
00229735ddcc7c1e42cd1136e91a170bab774b389f4cf570c87fe0220509fff6,,,ACTIVE,NONE,35,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0022a3123057bb320272480a9ff697554daf64c802e0170f99b76feb25e34d17,1,1,ACTIVE,Regularly,25,9a02de02a4c4856b3ddff19c7b5fc3521e28d43cac2a1ba24dc639a73dd20c7b
0022a41844b735a1153a903f059d5766bc185a561624533a90cd63f734d0936b,,,ACTIVE,NONE,42,a6fb92115c27c22080264e3a3f953f76356e6ed12b97093a8209ad2b16a1c593
0022a45c9050b43bb0604deaa74b7741d1154ce1071c445912ec8fbe93385e88,,,ACTIVE,NONE,50,d299e228d195e9b206716461edae36b2abd558d9bdacfd74a457b8c7316d85c4
0022a721371d5949d174ecba60346d89a9d6c08c0fba4f47b3b1e66b3fb58fd8,,,ACTIVE,NONE,48,5221713d965f9278f78be296c38e09ee55b0359aa3e9da525fee5b8cc85e3981
0022ab217d36a559cc54c67544c716a2669d291781253888d0777f5b00a94508,,,ACTIVE,NONE,54,fb451a7f66611770f43ee19210a29d27f19002cfcaf5d63fa7f820f866162d2a
0022c56940b4baff4c5f49bf123acc71e625b2bb72cccd27bc9bcd7810e93da6,,,ACTIVE,NONE,23,e159b3a7d2543d360f81d6cd24af2409b58bcfa93134fab80c97e73189390bd6
0022dab57940302a9336f0f535694ad86dd1ff1275a00d146fb59150f104edd6,,,ACTIVE,NONE,51,2c4a26ed761342d9f0f3ceceb2f9174b68c1e65c9209e6aafbbcd5624fb963f3
0022ee8505e8946c0863a20c2e6f9822ebd13a4bafd376493fa0f44fd5ea4385,,,ACTIVE,NONE,,0e5a3e4e1c4cc02082598a55ae4aafc7ad0e9a889e2a4062c9115627e45e062e
0022efaae249604b1f068d1b64d1e259beec1fbaf0f1f5d4c285f322dadb792c,1,1,ACTIVE,Regularly,51,729e39b3c2d4716042dda8c02721b207ae02269da2fcacc2429bd6dec393685c
00231382cc6c704586ecb8c7d54c0b14455b6fad58700f5d142edf11f73a60e2,,,ACTIVE,NONE,44,d97dad13d03f6874af70c662d235d02f963b7351a578eede2aebad4d64928550
002323971cbd38fad4512d5114676e5e17eb262db02320419b45cc86ec09af87,1,1,ACTIVE,Regularly,28,c501810af0b4fcbb609ae40b349f6617e35440ff0093c36bf963d68f1873d2ab
002334ebbd7f908a67fcc335908b7bb9347e25c23cd23e7a967fa44cbdd74e7c,,,ACTIVE,NONE,21,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00233a06961a0d32477094129469aa46237b2c4cfce46b0b0c6d80ee0a12b9f6,,,PRE-CREATE,NONE,35,809d66e95c5cdeaab63c90ca545be3a4c97dfc7b5ef1b84de7543b6dfe410759
002369ee9314613744bdb69699a529d574eb727d39677ae7aff6e313ca995aea,,,PRE-CREATE,NONE,28,abf925f74195775489cb08ebd3df36c51a57c414b49a48763460e0fa27b35796
002377df180008fb5a872b9e780e0a57d1574991d3c2b766aa181987e8ddc14c,,,ACTIVE,NONE,39,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0023947c7ef6a4a60952e51683943ed38f335a39889f069df6a565965c8e0b05,,,ACTIVE,NONE,26,69864e2e226c6613f9310f78b99235818fbfec7395a177ab1d0d14a48d9b0b72
0023a2732a1fb7f37d3996735104e403692b0e0bd1fb91f8604dba07e7c1fba6,,,ACTIVE,NONE,35,10daad20f78aca5fb759ca765fdf139984c2784c052ed3a307773f505cfecbf7
0023a9114c433f84c8b1f5cde762000dd40655b99f7d642585297670d76f8999,,,ACTIVE,NONE,27,4b9d136dbd3840e948ee3a2ff7bce84c56d83c3cec288c988074cededf1a4e21
0023adad03e6808972788b503c921151b380b1e5932dba1d0d38cfc801f541fd,1,1,ACTIVE,Regularly,23,80865f5bae9a27e0242248552b33a21ec3358987cf785d9d9634d3feb0dac6fd
0023aff23a82b9b24efbf3188356cd4ed87226f7f6b843c7eb33abf9b1050bb3,,,ACTIVE,NONE,39,ead956ee14905ef305697dabb51f074dbded0389a41ec10e99583439d07ed777
0023e4a27084d4e13bbc877e007b2a1ac115a7edde6e87449027935b2ab85ba3,,,ACTIVE,NONE,19,58e6e1e3a31d622b2bbf5a4014f2073875e1999e65629e3dc812d8761711035e
0023ec62687eb9e7f4c04c9af3358a28cffc790808eda2b407328751cddbdfa4,,,ACTIVE,NONE,27,5601a5e2d737681334bae05ed00f7761919f888863c646347d56a9e201bcd001
0023f9e96ae935c11bc2c950f317b73facea404dde95a30d4cad6eb0ab4d7765,,,ACTIVE,NONE,62,d73085acc108331bf03eab30052ae9401f61eb5b555966f8b8cbedf9c1c8cbcc
002402463ed74bc0304a79d53a4d3776ba65d42121c855db821ffea31ea81da7,1,,ACTIVE,Regularly,52,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0024052c360bfe46e6c6b60fa40ac219d58219297d8258b71aff5a7f29047266,,,ACTIVE,NONE,27,e0b95c401c61f3dcbe9e0686545781ea51633d9b5aa02c8d6d396dc7d88de5bd
00240f5e1d62d548bbb6fb02cc1b90ddfd448e6edc9c090990bf3133f028f59e,1,1,ACTIVE,Regularly,57,302b7fcfd4ce30ca7e8e5b91093755fc7ea75be974cbc8a3ba2f69f26df17729
00243eed6c4505efbd1ddebd1909d5e824563bd0b1daab31f09231ea3a8eb0a2,,,ACTIVE,NONE,20,c6183d6168761027fefb0f0bf631e12a50b271bc60450ddf8e49ab4d7c4d4ec3
0024456cdff75baf7afa6a7eccc71baae532f7d2fe9acbc87657d5b06ec945c4,,,ACTIVE,NONE,40,52a3104fa52f16c65e9b08949ae230616520fc0b26a6f52a716cc75065b0f239
00245d6114d25b5909a6f15822993aef3720a8f566e41bfcabe8c9e734433856,,,ACTIVE,NONE,32,7a57e81ae693203157c7f6e0568e84c0b40c5717828b70d2408f4c2080638651
00245ff88d46eb90fc0278bec9d0287830bd1de57d1dd72c931380fe61abba5d,1,1,ACTIVE,Regularly,49,958fa0c910523f1faf81576e40d3f1971527c1d33a60facc49d475d325f62734
00246368d58aaaf8095e0c5751cb75f0ab7859c5878a97e486ee786b5bc1f619,,,ACTIVE,NONE,38,bff6c9ee55373aeafe779ad01be45ea79f8f8391fb198fdfa2f4fcd42a4e2120
0024701fe65dfd085ffb0f719d124824ed58af672afe7805017c7857f7c1e43f,1,1,ACTIVE,Regularly,26,4fc5f8ff3df7bb6cb162d7fbf9d8435184f6e7f839b3c5457b329c9f39ec5bc6
0024702ec89e417c972f52b6cd1ee3a102c6f7f1ce5ff4928c4286bafc387101,,,ACTIVE,NONE,32,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002470a7697bdc90b7bdb002b43cecf300fb76d22a7ba551ca6c9cb68cac1370,,,ACTIVE,NONE,45,39fafce6e782580986efc6e76b651928d2487150488f194f8550edec5244948e
00249296e48f95e16411ee212c9a00a3be2bdb72c54d670522867fdc2112dfcc,,,PRE-CREATE,NONE,42,e1cc90bfb0172c8b6870b86858ede4536ea2fb707f4645fe86ad6496defbb065
0024bdb2805127aa9bacc17bc9d83fa69c2d799a86c3dd28066665866ef22064,1,1,ACTIVE,Regularly,19,527cee798f6a1973da1b74d3e5370a7e898745975f2f72862d60538d4b17f2be
0024c4009db8b6a07e26b5de87aa6665a935ed146fafa8b153726a0bdd691b3f,1,1,ACTIVE,Regularly,48,2f42358ec151424e9c7d30a240b72b5ad127a8c94f490aaff2ea608b9f1a68f0
0024cd527d788a6117be7f6eb35706270b6953fe38bf54add136e5c8f86ee88a,,,PRE-CREATE,NONE,47,3f310e998f390918bfdb9cdd84e45333120dbee91b0f63161d24e6a657d5a28d
0024da4b95faea1c110c1b289b5fb0f478fad82151d2b11c364115c3c149293b,,,ACTIVE,NONE,31,f2c5ef4f6b19d05cdae18aa86ab83025072da9f1f6a65c6928658af992da0ab2
0024dbfbe9bf4f2db0ec54e1ce39ecfa91759fd29fa5565fbdbdb9c85ef1cd1c,,,ACTIVE,NONE,59,ddb3ced9b0f51f5e6d5048bad7727db3a2b04c5e846b732e58787e6db14f4298
0024dea548c64fb75a563e0b300c0b16210decee446f1aa9ed6dcf2cc965d462,,,ACTIVE,NONE,68,e8d24bdc872f86a068c4b1f0f9a14fa9f8720fa196f32308a71386dd1d56c7de
0024e1e685b497392c52d1b2f6bb907b840d1bfe8cb4d807ae83a054a5a4f44b,1,1,ACTIVE,Regularly,27,fc4441eea40bca2dcfb6403c1ba8b77e01e19567d3ef12c59710474744d3afe0
00250644a9628fb8c4aebabf555d3caabe44c99c74fbcf67634584f98c6d0098,,,ACTIVE,NONE,29,ed551b28f94e39ce8b1d15bfc7d0410f3c6497f51749007f4dd20aab6958a87c
00251ec2cad34201abf0433b67e59a675b9ac4f955d7551dafb02ba677e86de0,1,1,ACTIVE,Regularly,24,0153df442e87fbe3690c07163cd5b3b0ff74c0884cfd61ba3c7be869d18bc351
002532d70dc6ab97dc658c244091df5b457a8d503aa2f5bd99c6f6b211ac6982,,,ACTIVE,NONE,21,2119774b319e8b70711048d0529d0d0cbcbba7f46e04fcd27eea7ae6ba936667
002562bc0fe3f01f08e14874067a22907b02c98c701077a032734713f39bb429,,,ACTIVE,NONE,43,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00256ab77c8073d8f34955b10c59d689bb8ed2aa382cf3f68a42fd6d3ce6d40b,,,ACTIVE,NONE,52,ccbb3a06109cf1739d3bf1bb8eae64ab4f7c0d59d64807900005355d46598e7c
00256b35a89039c7c0aed0366ed1ded56f2460f3347c78dc6efffe961071a894,,,ACTIVE,NONE,22,7a1d6019b242ca77408bdbe3a2e7142a68e892382501bde74966d8ef40bbdb87
00257605fefaaeb19ad1bdf48f2bbe54cf2b5a6874e7501dc3cadecbaf3a4236,,,PRE-CREATE,NONE,28,d1bc4df2d7aed8d0682309f5b20defab42eda707aab2dccfd18c8d44794f5e43
00257aa7a61ef7d49627e2e0a3b9b43dd6d04ffdae3d382ba9667247271d3374,1,1,ACTIVE,Regularly,18,aa8ad207a3d79f095685e3f7f5ddca4d4bf0edeadab1ff8f496c91107ecaa160
00258bb059fa153a555c6c386dc7e5aedb2e7b33c585abbbe7e23745bff5cfb1,,,ACTIVE,NONE,51,ff3129c10df4ad7a43e863420ae335a43e79ad79df2f43d7294081d3db5d647c
0025a11bd1c46ab6ad2affaca3d1d4f68a62cd2cc3d5cfba24ac2e8ae0f8e010,,,ACTIVE,NONE,26,0191c9c03482cba6ee5d174327b3297068d8d07c42fef5c4971c74d6bb30277f
